"item_id","item","label",,,,,,
382268874969739000,"vp joe biden if government shuts down fema will still deliver aid httpAddress via usrId usrId #coflood","Flood",,,,,,
382270095508398000,"rt usrId #coflood triggers more oil amp ; gas spills httpAddress primary sources on this usrId amp ; usrId http","Flood",,,,,,
382274570838737000,"colorado republicans didn t feel the need to vote for federal disaster relief httpAddress then the floods httpAddress httpAddress","Flood",,,,,,
382280505762144000,"rt usrId usrId we re giving free storage to victims of the #coflood will you help spread the word ? #cofloodrelief htt","Flood",,,,,,
382284171604808000,"rt usrId usrId usrId usrId #longmontflood . thank you for your generous support of victims of httpAddress","Flood",,,,,,
382299665368379000,"usrId very insensitive with all the flooding in httpAddress","Flood",,,,,,
382302450381623000,"rt usrId meet the D colorado republicans who voted against #sandy aid but now want aid for #coflood httpAddress","Flood",,,,,,
382308834099728000,"rt usrId serious flooding threatens colorado s 50 00 controversial oil and gas wells httpAddress","Flood",,,,,,
382322079695393000,"rt usrId meet the D colorado republicans who voted against #sandy aid but now want aid for #coflood httpAddress","Flood",,,,,,
382337053364871000,"rt usrId woman 79 found dead in colorado floods officials say httpAddress rjj","Flood",,,,,,
382352555507868000,"rt usrId meet the D colorado republicans who voted against #sandy aid but now want aid for #coflood httpAddress","Flood",,,,,,
382371127898558000,"rt usrId thanks to usrId for your comments about #coflood and #redcross","Flood",,,,,,
382444511458107000,"sqwerl resqte in colorado weve all read about the bad flooding in httpAddress its taken a terrible toll on httpAddress httpAddress","Flood",,,,,,
382446998671983000,"eqecat colorado floods 2b in economic losses and climbing httpAddress","Flood",,,,,,
382498987087253000,"vp biden speaking with a #coflood survivor in greeley httpAddress httpAddress","Flood",,,,,,
382511154750583000,"we wonder how much wildlife is affected by the colorado httpAddress httpAddress","Flood",,,,,,
382514640191619000,"at least DD oil spills resulted from colorado flooding httpAddress","Flood",,,,,,
382535339107025000,"breaking news D more found alive and well after colorado floods httpAddress","Flood",,,,,,
382539101393539000,"landsat images show devastation caused by colorado httpAddress httpAddress #gis #imagery usrId usrId","Flood",,,,,,
382560811111031000,"rt usrId colorado flooding pic home destroyed near drake co in the thompson httpAddress via ryan shepard photography #cowx httpAddress","Flood",,,,,,
382580381729313000,"usrId #energy industry liability #insurance may cover contamination claims from colorado #flooding httpAddress usrId","Flood",,,,,,
382586668986810000,"floods may forever change funky colorado towns","Flood",,,,,,
382595506381152000,"rt usrId for immediate short term #coflood legal assistance go to httpAddress or call toll free httpAddress usrId","Flood",,,,,,
382599289651737000,"rt usrId D more oil spills from flooding found in httpAddress httpAddress #oilspill #oil #uspoli #p2","Flood",,,,,,
382617274814693000,"more spills reported in wattenberg oil patch following colorado flooding httpAddress via usrId usrId !!","Flood",,,,,,
382626758132253000,"lots of resources to help residents with flood recovery efforts on our httpAddress visit httpAddress #waldoflood #coflood","Flood",,,,,,
382628255498777000,"eighth confirmed death in colorado flooding cnn httpAddress","Flood",,,,,,
382629769654718000,"rt usrId #mazda announced two donations totalling 40 00 to support relief efforts for disasters such as the colorado httpAddress","Flood",,,,,,
382637432635941000,"news D more oil spills from flooding found in colorado denver post httpAddress","Flood",,,,,,
382650929905820000,"rt usrId transitional sheltering is available for eligible #coflood survivors but you must first apply thru usrId online at httpAddress","Flood",,,,,,
382652037218832000,"rt usrId #boulder officials reopen trails on mount httpAddress #boulderflood httpAddress via usrId","Flood",,,,,,
382660857844732000,"rt usrId update some much needed context on the colorado floods httpAddress","Flood",,,,,,
382679258260582000,"rt usrId good news #coflood rt usrId all of the missing in colorado are now now accounted for httpAddress","Flood",,,,,,
382704767996162000,"colorado sure can be pretty after floods httpAddress","Flood",,,,,,
382804227535299000,"monday matters pets in colorado flooding httpAddress via usrId","Flood",,,,,,
382853061842313000,"hyundai mazda and ford offering support to victims of colorado flooding autoblog httpAddress","Flood",,,,,,
382876805759128000,"rt usrId monday matters pets in colorado flooding httpAddress via usrId","Flood",,,,,,
382913086501695000,"please help those affected by the httpAddress to learn how you can contribute visit httpAddress","Flood",,,,,,
382917838651933000,"noco will keep drawing national attention for all that it has going for it and come out stronger #coflood httpAddress via","Flood",,,,,,
382932971704943000,"httpAddress launches own 501 c 3 the can d aid foundation httpAddress #colorado #coflood #craftbeer","Flood",,,,,,
382987891917726000,"rt usrId after devastating floods colorado residents weigh the risks of rebuilding httpAddress","Flood",,,,,,
383003045933482000,"now observing a moment of silence in memory of the victims of the colorado floods","Flood",,,,,,
383010956416401000,"rt usrId fracking and flooding in colorado the more we know the worse it gets httpAddress","Flood",,,,,,
383033748260147000,"rt usrId #usarmy heroic efforts of fort carson medevac company save lives in colorado floods httpAddress usrId usrId","Flood",,,,,,
383043311256105000,"flooded colorado to get heavy rain flooding has stranded thousands cut towns apart ripped out roads andcbzuif8moszfdgmg54vx","Flood",,,,,,
383052207379476000,"rt usrId flooding and #fracking in colorado double disaster httpAddress via usrId","Flood",,,,,,
383058079408857000,"usrId can we get some loveballs in colorado ? we need it after all the flooding ! love you ! xo","not informative",,,,,,
383074177122460000,"rt usrId in the aftermath of #coflood dealing with difficult emotions can be tough but you are not alone ! call helpline httpAddress at D","Flood",,,,,,
383083190711103000,"rt usrId usrId usrId angelo caused the colorado httpAddress","not informative",,,,,,
383092401403085000,"rt usrId awesome video of lhs in denvers #lipdub of usrId trying to win a concert to donate to #coloradoflood victims httpAddress","Flood",,,,,,
383134784853402000,"how bad is the toxic legacy left behind from colorado s floods and other extreme storms ? httpAddress","Flood",,,,,,
383200174023012000,"rt usrId #coflood #estespark #estesflood estes park needs volunteers ! needed about DD volunteers who are able to do httpAddress htt","not informative",,,,,,
383235414594576000,"oh my gawd ! usrId responded to lakewood httpAddress student s lip dub ! httpAddress httpAddress #goodnews #coflood","not informative",,,,,,
383235980813029000,"rt usrId here s the lakewood high school usrId music video ! rt to get katy to come to co with #coflood relief ! httpAddress","Flood",,,,,,
383247389328290000,"mt usrId firefighters assist with colorado floods httpAddress #coflood cb","Flood",,,,,,
383248962167136000,"back from the floods thursday update on colorado s recovery httpAddress #denver","Flood",,,,,,
383272701927776000,"rt usrId we are helping D farms affected by the #boulderflood this httpAddress email httpAddress to help us help them","Flood",,,,,,
383278699790868000,"rt usrId wow #schoolspirit !! lakewood high school does lip dub of katy perrys roar to raise funds for #coflood victims httpAddress","Flood",,,,,,
383294063526425000,"message to corporate media reporters whats natural about colorados epic flooding ? httpAddress #classwar #p2 #nowar httpAddress","Flood",,,,,,
383326317712011000,"pics of #boulderflood damage are httpAddress shame for a city that takes #envirotection as seriously as to charge httpAddress for a plastic bag","Flood",,,,,,
383327492133904000,"rt usrId #coflood update storm mountain given additional access through bobcat ridge natural area amp ; power line trail usrId","Flood",,,,,,
383348367201276000,"usrId reports most electric customers back on line but DD gas customers still out half in boulder httpAddress httpAddress","Flood",,,,,,
383348857909699000,"rt usrId more spills reported in wattenberg oil patch following #colorado #flooding httpAddress","Flood",,,,,,
383356575450419000,"petaid colorado is assisting at risk animals during the #coflood httpAddress for more info on what you can do to help httpAddress","Flood",,,,,,
383359742136967000,"#political news hickenlooper considering special legislative session in wake of colorado floods httpAddress","Flood",,,,,,
383375625982984000,"rt usrId usrId vp biden #coflood usrId httpAddress great team vp handling national issues and president hand","Flood",,,,,,
383411403379327000,"how bad is the toxic legacy left behind from colorado s floods and other extreme storms ? alternet httpAddress","Flood",,,,,,
383436925711184000,"rt usrId rt usrId taking stock #coflood impact on area farms restaurants updated DD the denver magazine blog httpAddress","Flood",,,,,,
383442806112391000,"rt usrId boulder healers volunteer to help rebuild community after devastating flood #boulderflood httpAddress via usrId","Flood",,,,,,
383568387772674000,"rt usrId httpAddress #coflood incredible road damage on us DD between lyons and estes httpAddress httpAddress","Flood",,,,,,
383569289560986000,"colorado flooding has turned into major operation for the red httpAddress here is some info on how we are helping httpAddress","Flood",,,,,,
383579989217518000,"back from the floods friday update on colorado s recovery httpAddress #news","Flood",,,,,,
383588298142138000,"#lyons electric on in 2weeks httpAddress not until jan1st ! #lyonsflood #coflood httpAddress","Flood",,,,,,
383598255419847000,"rt usrId fundraising effort to rebuild jamestown launched in #boulder httpAddress #boulderflood httpAddress via usrId","Flood",,,,,,
383644921267495000,"for information on how to help those affected by the floods go to httpAddress httpAddress #coflood","Flood",,,,,,
383667964773278000,"usrId state now tracking DD oil and gas spills in colorado flood zones httpAddress #coflood #nofracking","Flood",,,,,,
383671492187148000,"rt usrId in addition to the colorado flooding #redcross has provided food amp ; shelter to people affected by flooding in guam ut az","Flood",,,,,,
