item_id,item,label,,,,,,
576451360444428288',@PamTillis  Holly Molly !! Pam Tillis TheBest Singer/Songwriter  She also wares some kick A--s shoes Retwitted/Favorite this huge H-TownFan,not informative,,,,,,
576451465251844096',Still jtfo at my momma talking to Chelse bout some damn '15seconds' Chelse said well in them 15seconds I had already hit her Ms pam �_�2,not informative,,,,,,
576451466661101568',The Big Wobble: Grave concerns as Cyclone Pam hits Vanuatu http://t.co/TVpa7ztFGp,Informative,,,,,,
576451561334829056',@mikedwheeler Pam's Canadian, hence normal. somewhat. �_�C  but Mother's Day this Sunday?! #confused,not informative,,,,,
576451600589303808',Cyclone Lam rains cause manganese spills at BHP Billiton mine in NT: officials - http://t.co/2IxmzXSGGs,not informative,,,,,,
576451696546680832',@BUFLConference hey! #Beth&amp,Pam,not informative,,,,,
576451715785879553',���@Revkin: Vanuatu battered by #supercyclone Pam. Vid: http://t.co/SHkWkkcZEw Text: http://t.co/aOr25A9SO5�۝ #earth #love #change,Informative,,,,,,
576451879552471040',Vanuatu hit by powerful cyclone ��� Sky News��Australia http://t.co/Ba0WfqZv98,Informative,,,,,,
576451987413204992',"""@UNICEFLive:#CyclonePam -a category 5 storm - hits #Vanuatu. http://t.co/nDtIuWp9dc  UNICEF stands ready to help. http://t.co/PReJaun0Mz""",Informative,,,,,,
576452002328219648',"Cyclone Pam hits Vanuatu: More than 200,000 people at risk from category 5 tropical storm http://t.co/tQHEAxyPXc",Informative,,,,,,
576452150999543808',idk why everyone loves jim and pam so much like im a hardcore dwight and angela stan,not informative,,,,,,
576452223686709248',"IFRC releasing USD132,144 from Disaster Response Emergency Fund #DREF to support Vanuatu initial damage assessments @federation #TCPam",Informative,,,,,,
576452303592505344',"My latest for ""@Clapway: #CyclonePam Rips Through #Vanuatu Island Nation - http://t.co/ULanIkbWQe http://t.co/qMCYTzOvHf�۝",Informative,,,,,,
576452432265265152',Latest warning graphic for Tropical Cyclone Pam: http://t.co/TPhpAxKkSu,Informative,,,,,,
576452457682853888',"Well, Typhoon Pam is certainly terrifying: http://t.co/GYFHNxulfO",Informative,,,,,,
576452498531045376',"I hope you guys are okay over there, Vanuatu.",Informative,,,,,,
576452670556364801',"Suzanne Jenkins: #FREE #KINDLE The Tao of Pam: Pam of Babylon Book # 6, Romance, Series, family http://t.co/7BO23EyMHh",not informative,,,,,,
576452841935646721',#NRLSharksBroncos���Vanuatu���Friday the 13th���#FORvREB wonderful sense break your heart..view The story of love  https://t.co/WOBxdo66IF,not informative,,,,,,
576453077374345216',"Oops - following wrong cyclone.   ""@ozmining: Workers trapped on Barrow Island ahead of Cyclone Olwyn http://t.co/VupMz6KMV3""",not informative,,,,,,
576453126326239233',"Cyclone Nathan is near stationary off the coast of Cape Melville, and is expected to intensify later today. http://t.co/rVLE6inkt8",Informative,,,,,,
576453226955972608',Sexy Pam Andrews is happy with her new career &gt,&gt,&gt, pics &gt,&gt,&gt, http://t.co/s1fwEoTBaB,not informative
576453274523590656',Thinking of our friends in Vanuatu and hoping everyone is safe. #CyclonePam,Informative,,,,,,
576453515477843968',Cyclone Joker!,not informative,,,,,,
576453526752215040',New content of Vanuatu in http://t.co/h9nsvgwinI - #NewZealand,Informative,,,,,,
576453591080308736',Kid Rock -- Wearing a Jacket Made of Otter ... and Spite! - http://t.co/g62g0bCA31,not informative,,,,,,
576453624047374336',"Summer cyclone Bavi brewing, moving to Philippines - ABS CBN News http://t.co/0zoLDeMtMf #Typhoon",not informative,,,,,,
576453790250860544',Tropical Cyclone Pam hits island nation of Vanuatu in S. Pacific w/ winds of  150 mph. Worst in island history? http://t.co/Xnyr6d0S43,Informative,,,,,,
576453985663475712',"South Pacific cyclone 'kills dozens': The UN relief agency says there are reports of more than 40 deaths after Cyclone Pam, a categor...",Informative,,,,,,
576454054446030849',"Dyson DC33 Multi-Floor Bagless cyclone Vacuum cleaner, 205062-01 Yellow http://t.co/cBmX5Ev3pK http://t.co/n4aVRU6nFg",not informative,,,,,,
576454651119288322',"@PamCruickshank Have a lovely holiday, Pam. If you need us, you know where we are. :) | MJ",not informative,,,,,,
576454794916794369',Best Marriage Proposal of 2015 (Warning: Will Make... =&gt,&gt, http://t.co/yKOlURr60W  Timeline #Vanuatu #Terry Pratch��_ http://t.co/ZsY3M4UYRP,not informative,,,,
576455206558380033',Iris would be nothing without pam though #isibaya,not informative,,,,,,
576455221494300672',@Pamduckling @frankie0331 @t0kerfr0g @frogsarelovely @frogetteca @spikedupfrog @theswampbog Don't mess with Pam,not informative,,,,,,
576455407566192641',"Damn, Pam. http://t.co/iWPscFoyPH",Informative,,,,,,
576455460297003008',Pam worry about yo pathetic life and stop giving Iris stupid bitchy advice #isibaya,not informative,,,,,,
576455663687229440',Seeing so many cyclone fans on South 35! KC here we come! #cyclONEnation ��_����_�B�_�F,not informative,,,,,,
576455753671811072',CĹSICOS DEL REGGAETON - justawkwardgirl: 1. Pam pam / Wisin &amp, Yandel... http://t.co/oAEZQxnq7J,not informative,,,,,
576456061600833536',#CyclonePam OMG Storm Surge http://t.co/FB7BqF8Prb,Informative,,,,,,
576456083599937536',"I was so worried about spelling Pam's last name right, I screwed up Sarah's. It's Sarah Spain. Thanks @DrewUnga",not informative,,,,,,
576456142072627200',In pictures:How #RedCross prepares for disasters like #TCPam w/ communities in the Pacific @FijiRedCross @federation http://t.co/xYClU60gJ6,Informative,,,,,,
576456230736130048',South Pacific cyclone kills dozens http://t.co/8vQtS2PMv7,Informative,,,,,,
576456414412947457',I still cry whenever I watch Jim and Pam get married,not informative,,,,,,
576456603131506688',How fabulous is Pam's Paisley Poncho Sweater?! I'm in love with all the colors!  Get your copy of the pattern for... http://t.co/fkqQxRcwIO,not informative,,,,,,
576456706865102848',us cyclone use crash users clinton,not informative,,,,,,
576456920590090240',Pam is make-up twitter,not informative,,,,,,
576457273821827073',Tropical Cyclone Nathan crawling in NASA satellite imagery (NASA/Goddard Space Flight Center) Tropical Cyclone Nat��_ http://t.co/wLs1UVjTrm,Informative,,,,,,
576457415836741632',@LizzieScull yes mam Pam .. Gonna boozy oogy oogy,not informative,,,,,,
576457532534738944',"@CarlaHouston99 was impersonating me with her avatar, now Capt Pam Karel. This is NOT a pilot for American Airlines or a 99. BE YOU! #avgeek",not informative,,,,,,
576457536959832064',Yep. Her and Siya ���@_Snowiie: Pam is make-up twitter�۝,not informative,,,,,,
576457642047979520',"As #Vanuatu is a great surfing location, I have a soft spot for those facing major rough weather today.  http://t.co/2oMQEQTgA5",Informative,,,,,,
576457674008752128',Cool /Hot! Vanuatu.Amazing helicopter drone footage.what it's like inside an active volcano http://t.co/3sqo2OPuMo,not informative,,,,,,
576457724088737794',"Cyclone Pam hits #Vanuatu: More than 200,000 people at risk from category 5 tropical storm��_ http://t.co/Wl42ZVftZ1",not informative,,,,,,
576457753876684800',#B_Red_MONEY #FOLLOWXFOLLOW Perth braces for storms due to cyclone - 9news #com #au  http://t.co/z3llVB2lS7,Informative,,,,,,
576457756690886656',"LIVE tonight at 6:30p, Cyclone gymnastics vs. Temple",not informative,,,,,,
576457771685560320',Perth braces for storms from cyclone Olwyn   http://t.co/DAOALKLETw,not informative,,,,,,
576457772406951936',@gem_k @28storms that's good. Let's hope #Vanuatu survives.,not informative,,,,,,
576457775494008832',Check out 2010 Quarq Power Meter S975 on Cyclone! #Quarq Power Meter #cyclonetri http://t.co/Ui2rRgwbVn,not informative,,,,,,
576457938166001664',"@PamelaGeller @PeterWilliamMos Hi, Pam, how's Uri? Has he all but decimated your kitchen cutlery?",not informative,,,,,,
576457948878282752',@BBCTravelAlert a 'cyclone'.,not informative,,,,,,
576458066822107136',"As #CyclonePam inflicts damage to Vanuatu and surrounding areas, we stand ready to provide assistance http://t.co/EwJ2eVYAeu",Informative,,,,,,
576458099885637632',Cat 5 #CyclonePam has passed over #Vanuatu's capital Port Vila. 250 km/h winds. Updates throughout the morning on @TheTodayShow,Informative,,,,,,
576458467684323329',"@PesolaEric take that back, Pam's a nice lady",not informative,,,,,,
576458545903898625',Our planet right now (via Living Earth App http://t.co/EPamqTFw4Z) #Pam #NouvelleCaledonie http://t.co/3WmOiXK2DI,not informative,,,,,,
576458578053185536',���@JoshSobo: Lest we forget. http://t.co/xjzAY5zZvq�۝ PAM LOML OMG,not informative,,,,,,
576458767723790336',Cyclone PAM leaving a trail of devastation in Pacific Ocean http://t.co/WeohSjXqbf #Iran,Informative,,,,,,
576459253361311744',South Pacific's #Vanuatu Hammered by 165 MPH Tropical Cyclone http://t.co/Ro2txxCHxm #extremeweather,Informative,,,,,,
576459307719507968',Vanuatu ��_ #followme Where's Vanuatu? Country totally obscured by ferocious Cyclone Pam - TVNZ  http://t.co/kURkspW0EN,Informative,,,,,,
576459797270138880',Heavy rain all night here in #Tonga at #Cyclonepam periphery.  Hate to think of #Vanuatu impacts #earthwindmap http://t.co/WFFbyZZ99I,Informative,,,,,,
576459860742660096',Funny how Austin told Pam he won't go camping just because he hates me lol,not informative,,,,,,
576460258710683648',Prayers for the people in Vanuatu�__C,Informative,,,,,,
576460616321277952',South Pacific cyclone 'kills dozens': The UN relief agency says there are reports of more than 40 deaths after... http://t.co/DMWfQRo5Hc,Informative,,,,,,
576460887688634368',Sending big hugs from the team to volunteer @rqskye  for her monitoring during #TCPam #hmrd,Informative,,,,,,
576461017187745792',It may be a day or two before we see or hear any real news out of Vanuatu.,Informative,,,,,,
576461135618011136',"Yay its the weekend. Now lets see how this #CyclonePam does. Think shes showing up here in Hawkes Bay, New Zealand tomorrow",Informative,,,,,,
576461518407094272',#NRLBulldogsEels ��_ #RT Cyclone Olwyn weakens but destructive winds still hitting coastal WA - WA today  http://t.co/6ylY3ehmHo,not informative,,,,,,
576461729183461376',If I was on a deserted island &amp, could only bring 3 things I'd bring Leonardo Dicaprio  Justin Timberlake  And Matthew McConaughey,not informative,,,,,
576461794975178752',South Pacific cyclone 'kills dozens' http://t.co/xWubBgtj6Q,Informative,,,,,,
576461918602416128',Monster storm hits Vanuatu http://t.co/ng7D3PnAtK,Informative,,,,,,
576461953251602432',Ive cried way too many times watching Jim and Pam interact. �_�2,not informative,,,,,,
576462951420395520',@airjump: #hamr #hamradio there are specific frequencies or information? #tcpam #CyclonePam #emcomm #radio #afu #funk #shortwave,Informative,,,,,,
576463785839312896',Cyclone Olwyn weakens but still threatens http://t.co/GrxKB0NUv4,Informative,,,,,,
576464888979202049',Thinking about my family #CyclonePam #Vanuatu,Informative,,,,,,
576466546748485634',South Pacific cyclone kills dozens http://t.co/aEqf09q7Ke,Informative,,,,,,
576467015591936001',RT @VanuatuHumans: Shutters blown trees down  http://t.co/t8LOZCci9f  http://t.co/hWChYXb7rR @28storms  #PortVila   #Vanuatu  #TCPam   #WX,Informative,,,,,,
576468775228219392',"Extremely powerful #cyclone has hit capital of Vanuatu, Port Vila, raising fears of mass devastation: http://t.co/BUVN6RZNqS #CyclonePam",Informative,,,,,,
576470602577526784',#Media wait a few days b/f reporting casualty numbers. They are never right &amp, needlessly upsets family &amp, friends   #CyclonePam #Pam,Informative,,,,
576471091583049728',South Pacific cyclone kills dozens http://t.co/morLMlW0PB,Informative,,,,,,
576471492944334848',Thinking of all the people in the pacific islands. #CyclonePam,Informative,,,,,,
576473190098157568',Photos: NASA images of the three-headed cyclone monster swarming the South Pacific http://t.co/IqCpnduBc9 via @qz The Ocean's power..#scary.,Informative,,,,,,
576473682102484992',"Unconfirmed report 44 people have died in Penama Province, Vanuatu #CyclonePam http://t.co/18AONi90yD",Informative,,,,,,
576474766347018240',�__F RT @dtvunleashed: Monster storm hits Vanuatu http://t.co/F94m3GIIlB,Informative,,,,,,
576476713791565824',While I could wait for #CyclonePam... I would rather be doing work at the #ICCcricketWorldCup. ��_4��_4��Ε�� #IndvZim... http://t.co/5UhEFfsh4x,not informative,,,,,,
576478152806957056',Philip Duncan: What happens next with Cyclone Pam after Vanuatu? (+4 maps) | http://t.co/BzlisTKa4K http://t.co/9LXv1ILyIQ @weatherwatchnz,Informative,,,,,,
576479131178680320',"The destructive eyewall of #CyclonePam now moving over the Vanuatu's Tanna island. Population approx 29,000. http://t.co/uIbZP4RTEK",Informative,,,,,,
576479179513856001',RT @wxjerdman: UW ADT estimates #Pam now below 910 mb. Very intense convection in N. eyewall. Cat 5 soon? http://t.co/cnmOSDC7OX Where?,Informative,,,,,,
576480161270484992',"Good Morning, Here is your local weather for  Saturday 14/3/2015 (Mary)  Weather Situation:  Tropical Cyclone... http://t.co/UkKzTSLm0J",Informative,,,,,,
576480809613332480',Hope #CyclonePam is not being an ass the early reports are not true. Love to the Islands.,Informative,,,,,,
576481056238485504',"Pam is one big old gal, she's a Cat 5, they don't come any bigger!  She's 250 Km/h wind and a central pressure at... http://t.co/1hHutZwF10",Informative,,,,,,
576481283179569152',Cyclone Pam is coming and is now category 5. O Joy!,Informative,,,,,,
576481843945476096',Hoping that #Aus gov agencies are currently assessing support we will be sending to #vanuatu &amp, how quickly it deploys. #CyclonePam #auspol,Informative,,,,,
576483967727087616',Eye of CAT 5 #CyclonePAM in view on New Caledonia's radar http://t.co/4C0kNnbgVq,Informative,,,,,,
576485052797693952',Public Works Dept starting to clear roads to get to injured #TCPam #CyclonePam,Informative,,,,,,
576485678667554816',RT @irinnews #CyclonePam batters #Vanuatu. ��_ http://t.co/j62n3bfJx9 http://t.co/uHJl6qnMTJ,Informative,,,,,,
576487629396525056',Busy month in the tropics if you're in the Pacific Nathan &amp, Pam especially &amp,  Olwyn &amp, Bavi. Perhaps the Atlantic needs new names.,Informative,,,
576487784120217600',#Vanuatu I know it is hard #CyclonePam all I can say is lots of love &lt,3&lt,3&lt,3,Informative,,,
576488909393117184',"#Vanuatu���Many feared dead after #CyclonePam rips across tiny Pacific island of 250,000 ��� http://t.co/FtLGKYNjZ5 http://t.co/j11iNFGxq2",Informative,,,,,,
576489456351449088',#CyclonePam #TCPam #Pam #JTWC #Vanuatu #Fiji Live Cams http://t.co/zB63EmkSwd http://t.co/4rwWFO2ByW,Informative,,,,,,
576489751756206081',.@MetService blog for latest info for NZ http://t.co/isi1zdySDM #TCPam #Auckland http://t.co/yne0QEky7Q,Informative,,,,,,
576490834083737600',VIDEO : #CyclonePAM Cat.5 hits Vanuatu island http://t.co/LrXy0zCdnp,Informative,,,,,,
576491219037118464',#CycloneOlwyn is heading down W.A. coast. First cyclone to reach Geraldton since 1979. @Natalia_Cooper9 has the weather updates #Today9,Informative,,,,,,
576491981431529473',"We can't b awesome @ everything ""@tonylorino: Plaza overrun w/ people n #Cyclone gear parallel parking poorly @LeighMcNabb #teachthemtopark""",not informative,,,,,,
576492020790751232',"This is absolutely sickening. So many deaths already.  ""@AnthonyFarnell: #CyclonePam now moving over Tanna Island.  http://t.co/Tcrn8nKaUr",Informative,,,,,,
576492074910007296',Lifting prayers for all enduring and in the aftermath of Tropical Cyclone Pam. Thinking especially of friends in Vanuatu and Solomon Islands,Informative,,,,,,
576492121206603777',Spare a thought for our brothers &amp, sisters in #Vanuatu today Donate to @RedCrossAU disaster relief now: http://t.co/FvbnaWb1H9 #CyclonePam,Informative,,,,,
